Serial Number	Organization	Country	Not Before	Not After	Common Name	Subject Alternative Name
1648472899293	The Ministry of Digital Development and Communications	RU	2022-03-28T13:08:19Z	2023-03-28T13:08:19Z	*.mydomain.ru	mydomain.ru,www.mydomain.ru,*.mydomain.ru
1648476551169	The Ministry of Digital Development and Communications	RU	2022-03-28T14:09:11Z	2023-03-28T14:09:11Z	*.mydomain.ru	mydomain.ru,www.mydomain.ru,*.mydomain.ru
1648476584283	The Ministry of Digital Development and Communications	RU	2022-03-28T14:09:44Z	2023-03-28T14:09:44Z	*.mydomain.ru	mydomain.ru,www.mydomain.ru,*.mydomain.ru
1648479946492	ythm	RU	2022-03-28T15:05:46Z	2023-03-28T15:05:46Z	zabbix.ythm.ru	zabbix.ythm.ru
1648550281712	The Ministry of Digital Development and Communications	RU	2022-03-29T10:38:01Z	2023-03-29T10:38:01Z	*.mydomain.ru	mydomain.ru,www.mydomain.ru,*.mydomain.ru
1648567126435	The Ministry of Digital Development and Communications	RU	2022-03-29T15:18:46Z	2023-03-29T15:18:46Z	*.mydomain.ru	mydomain.ru,www.mydomain.ru,*.mydomain.ru
1648567927037	The Ministry of Digital Development and Communications	RU	2022-03-29T15:32:07Z	2023-03-29T15:32:07Z	*.mydomain.ru	mydomain.ru,www.mydomain.ru,*.mydomain.ru
1648625873989	The Ministry of Digital Development and Communications	RU	2022-03-30T07:37:53Z	2023-03-30T07:37:53Z	*.mydomain.ru	mydomain.ru,www.mydomain.ru,*.mydomain.ru
1648626343832	The Ministry of Digital Development and Communications	RU	2022-03-30T07:45:43Z	2023-03-30T07:45:43Z	*.mydomain.ru	mydomain.ru,www.mydomain.ru,*.mydomain.ru
1648626616211	The Ministry of Digital Development and Communications	RU	2022-03-30T07:50:16Z	2023-03-30T07:50:16Z	*.mydomain.ru	mydomain.ru,www.mydomain.ru,*.mydomain.ru
1648626676799	The Ministry of Digital Development and Communications	RU	2022-03-30T07:51:16Z	2023-03-30T07:51:16Z	*.mydomain.ru	mydomain.ru,www.mydomain.ru,*.mydomain.ru
1648626993891	The Ministry of Digital Development and Communications	RU	2022-03-30T07:56:33Z	2023-03-30T07:56:33Z	*.mydomain.ru	mydomain.ru,www.mydomain.ru,*.mydomain.ru
1648627144873	The Ministry of Digital Development and Communications	RU	2022-03-30T07:59:04Z	2023-03-30T07:59:04Z	*.mydomain.ru	mydomain.ru,www.mydomain.ru,*.mydomain.ru
1648636095928	The Ministry of Digital Development and Communications	RU	2022-03-30T10:28:15Z	2023-03-30T10:28:15Z	*.mydomain.ru	mydomain.ru,www.mydomain.ru,*.mydomain.ru
1648638673741	The Ministry of Digital Development and Communications	RU	2022-03-30T11:11:13Z	2023-03-30T11:11:13Z	*.mydomain.ru	mydomain.ru,www.mydomain.ru,*.mydomain.ru
1648638985814	The Ministry of Digital Development and Communications	RU	2022-03-30T11:16:25Z	2023-03-30T11:16:25Z	*.mydomain.ru	mydomain.ru,www.mydomain.ru,*.mydomain.ru
1648639885460	The Ministry of Digital Development and Communications	RU	2022-03-30T11:31:25Z	2023-03-30T11:31:25Z	*.mydomain.ru	mydomain.ru,www.mydomain.ru,*.mydomain.ru
1648640006413	The Ministry of Digital Development and Communications	RU	2022-03-30T11:33:26Z	2023-03-30T11:33:26Z	*.mydomain.ru	mydomain.ru,www.mydomain.ru,*.mydomain.ru
1648640242975	The Ministry of Digital Development and Communications	RU	2022-03-30T11:37:22Z	2023-03-30T11:37:22Z	*.mydomain.ru	mydomain.ru,www.mydomain.ru,*.mydomain.ru
1648640371885	The Ministry of Digital Development and Communications	RU	2022-03-30T11:39:31Z	2023-03-30T11:39:31Z	*.mydomain.ru	mydomain.ru,www.mydomain.ru,*.mydomain.ru
1648712708440	The Ministry of Digital Development and Communications	RU	2022-03-31T07:45:08Z	2023-03-31T07:45:08Z	*.mydomain.ru	mydomain.ru,www.mydomain.ru,*.mydomain.ru
1648726862966	The Ministry of Digital Development and Communications	RU	2022-03-31T11:41:02Z	2023-03-31T11:41:02Z	*.mydomain.ru	Test
1648727514267	The Ministry of Digital Development and Communications	RU	2022-03-31T11:51:54Z	2023-03-31T11:51:54Z	*.mydomain.ru	*.mydomain.ru
1648727839632	The Ministry of Digital Development and Communications	RU	2022-03-31T11:57:19Z	2023-03-31T11:57:19Z	*.mydomain.ru	*.mydomain.ru
1648728104324	The Ministry of Digital Development and Communications	RU	2022-03-31T12:01:44Z	2023-03-31T12:01:44Z	*.mydomain.ru	*.mydomain.ru
1648728181649	The Ministry of Digital Development and Communications	RU	2022-03-31T12:03:01Z	2023-03-31T12:03:01Z	*.mydomain.ru	*.mydomain.ru
1648728474159	The Ministry of Digital Development and Communications	RU	2022-03-31T12:07:54Z	2023-03-31T12:07:54Z	*.mydomain.ru	*.mydomain.ru
1648728531191	The Ministry of Digital Development and Communications	RU	2022-03-31T12:08:51Z	2023-03-31T12:08:51Z	*.mydomain.ru	*.mydomain.ru
1648728534888	The Ministry of Digital Development and Communications	RU	2022-03-31T12:08:54Z	2023-03-31T12:08:54Z	*.mydomain.ru	mydomain.ru,www.mydomain.ru,*.mydomain.ru
1648729665568	The Ministry of Digital Development and Communications	RU	2022-03-31T12:27:45Z	2023-03-31T12:27:45Z	*.mydomain.ru	mydomain.ru,www.mydomain.ru,*.mydomain.ru
1648730036691	The Ministry of Digital Development and Communications	RU	2022-03-31T12:33:56Z	2023-03-31T12:33:56Z	*.mydomain.ru	mydomain.ru,www.mydomain.ru,*.mydomain.ru
1648731026942	The Ministry of Digital Development and Communications	RU	2022-03-31T12:50:26Z	2023-03-31T12:50:26Z	*.mydomain.ru	mydomain.ru,www.mydomain.ru,*.mydomain.ru
1648731123348	The Ministry of Digital Development and Communications	RU	2022-03-31T12:52:03Z	2023-03-31T12:52:03Z	*.mydomain.ru	mydomain.ru,www.mydomain.ru,*.mydomain.ru
1648731558121	The Ministry of Digital Development and Communications	RU	2022-03-31T12:59:18Z	2023-03-31T12:59:18Z	*.mydomain.ru	mydomain.ru,www.mydomain.ru,*.mydomain.ru
1648731608185	The Ministry of Digital Development and Communications	RU	2022-03-31T13:00:08Z	2023-03-31T13:00:08Z	*.mydomain.ru	mydomain.ru,www.mydomain.ru,*.mydomain.ru
1648731614323	The Ministry of Digital Development and Communications	RU	2022-03-31T13:00:14Z	2023-03-31T13:00:14Z	*.mydomain.ru	mydomain.ru,www.mydomain.ru,*.mydomain.ru
1648731771308	The Ministry of Digital Development and Communications	RU	2022-03-31T13:02:51Z	2023-03-31T13:02:51Z	*.mydomain.ru	mydomain.ru,www.mydomain.ru,*.mydomain.ru
1648731793573	The Ministry of Digital Development and Communications	RU	2022-03-31T13:03:13Z	2023-03-31T13:03:13Z	*.mydomain.ru	mydomain.ru,www.mydomain.ru,*.mydomain.ru
1648731861079	The Ministry of Digital Development and Communications	RU	2022-03-31T13:04:21Z	2023-03-31T13:04:21Z	*.mydomain.ru	mydomain.ru,www.mydomain.ru,*.mydomain.ru
1648731954391	The Ministry of Digital Development and Communications	RU	2022-03-31T13:05:54Z	2023-03-31T13:05:54Z	*.mydomain.ru	mydomain.ru,www.mydomain.ru,*.mydomain.ru
1648732423280	The Ministry of Digital Development and Communications	RU	2022-03-31T13:13:43Z	2023-03-31T13:13:43Z	*.mydomain.ru	mydomain.ru,www.mydomain.ru,*.mydomain.ru
1648732427608	The Ministry of Digital Development and Communications	RU	2022-03-31T13:13:47Z	2023-03-31T13:13:47Z	*.mydomain.ru	mydomain.ru,www.mydomain.ru,*.mydomain.ru
1648732978259	The Ministry of Digital Development and Communications	RU	2022-03-31T13:22:58Z	2023-03-31T13:22:58Z	*.mydomain.ru	mydomain.ru,www.mydomain.ru,*.mydomain.ru
1648733726038	The Ministry of Digital Development and Communications	RU	2022-03-31T13:35:26Z	2023-03-31T13:35:26Z	*.mydomain.ru	mydomain.ru,www.mydomain.ru,*.mydomain.ru
1648733747932	The Ministry of Digital Development and Communications	RU	2022-03-31T13:35:47Z	2023-03-31T13:35:47Z	*.mydomain.ru	mydomain.ru,www.mydomain.ru,*.mydomain.ru
1648733936398	The Ministry of Digital Development and Communications	RU	2022-03-31T13:38:56Z	2023-03-31T13:38:56Z	*.mydomain.ru	mydomain.ru,www.mydomain.ru,*.mydomain.ru
1648733991635	The Ministry of Digital Development and Communications	RU	2022-03-31T13:39:51Z	2023-03-31T13:39:51Z	*.mydomain.ru	mydomain.ru,www.mydomain.ru,*.mydomain.ru
1648802622210	The Ministry of Digital Development and Communications	RU	2022-04-01T08:43:42Z	2023-04-01T08:43:42Z	*.mydomain.ru	mydomain.ru,www.mydomain.ru,*.mydomain.ru
1648802837591	The Ministry of Digital Development and Communications	RU	2022-04-01T08:47:17Z	2023-04-01T08:47:17Z	*.mydomain.ru	mydomain.ru,www.mydomain.ru,*.mydomain.ru
1648802852593	The Ministry of Digital Development and Communications	RU	2022-04-01T08:47:32Z	2023-04-01T08:47:32Z	*.mydomain.ru	mydomain.ru,www.mydomain.ru,*.mydomain.ru
1648802962470	The Ministry of Digital Development and Communications	RU	2022-04-01T08:49:22Z	2023-04-01T08:49:22Z	*.mydomain.ru	mydomain.ru,www.mydomain.ru,*.mydomain.ru
1648802980041	The Ministry of Digital Development and Communications	RU	2022-04-01T08:49:40Z	2023-04-01T08:49:40Z	*.mydomain.ru	mydomain.ru,www.mydomain.ru,*.mydomain.ru
1648803022608	The Ministry of Digital Development and Communications	RU	2022-04-01T08:50:22Z	2023-04-01T08:50:22Z	*.mydomain.ru	mydomain.ru,www.mydomain.ru,*.mydomain.ru
1648803150836	The Ministry of Digital Development and Communications	RU	2022-04-01T08:52:30Z	2023-04-01T08:52:30Z	*.mydomain.ru	mydomain.ru,www.mydomain.ru,*.mydomain.ru
1648803716788	The Ministry of Digital Development and Communications	RU	2022-04-01T09:01:56Z	2023-04-01T09:01:56Z	*.mydomain.ru	mydomain.ru,www.mydomain.ru,*.mydomain.ru
1648804139950	The Ministry of Digital Development and Communications	RU	2022-04-01T09:08:59Z	2023-04-01T09:08:59Z	*.mydomain.ru	mydomain.ru,www.mydomain.ru,*.mydomain.ru
1649251199562	The Ministry of Digital Development and Communications	RU	2022-04-06T13:19:59Z	2023-04-06T13:19:59Z	*.mydomain.ru	mydomain.ru,www.mydomain.ru,*.mydomain.ru
1649251445023	The Ministry of Digital Development and Communications	RU	2022-04-06T13:24:05Z	2023-04-06T13:24:05Z	*.mydomain.ru	mydomain.ru,www.mydomain.ru,*.mydomain.ru
1649253208017	The Ministry of Digital Development and Communications	RU	1970-01-01T00:00:00Z	1971-01-01T00:00:00Z	*.mydomain.ru	mydomain.ru,www.mydomain.ru,*.mydomain.ru
1649253287882	The Ministry of Digital Development and Communications	RU	2022-04-06T13:54:47Z	2023-04-06T13:54:47Z	*.mydomain.ru	mydomain.ru,www.mydomain.ru,*.mydomain.ru
1649253908937	The Ministry of Digital Development and Communications	RU	2022-04-06T14:05:08Z	2023-04-06T14:05:08Z	*.mydomain.ru	mydomain.ru,www.mydomain.ru,*.mydomain.ru
16757647920676798464	The Ministry of Digital Development and Communications	RU	2022-04-06T13:45:32Z	2023-04-06T13:45:32Z	*.mydomain.ru	mydomain.ru,www.mydomain.ru,*.mydomain.ru
30423380786783185747761965651160	The Ministry of Digital Development and Communications	RU	2022-04-06T14:19:37Z	2023-04-06T14:19:37Z	*.mydomain.ru	mydomain.ru,www.mydomain.ru,*.mydomain.ru
30423391051787520212695024751832	The Ministry of Digital Development and Communications	RU	2022-04-06T14:28:53Z	2023-04-06T14:28:53Z	*.mydomain.ru	mydomain.ru,www.mydomain.ru,*.mydomain.ru
30423402108046494975325590869208	The Ministry of Digital Development and Communications	RU	2022-04-06T14:38:52Z	2023-04-06T14:38:52Z	*.mydomain.ru	mydomain.ru,www.mydomain.ru,*.mydomain.ru
30423409207183718022077982528728	The Ministry of Digital Development and Communications	RU	2022-04-06T14:45:17Z	2023-04-06T14:45:17Z	*.mydomain.ru	mydomain.ru,www.mydomain.ru,*.mydomain.ru
30423422397066899326250126759128	The Ministry of Digital Development and Communications	RU	2022-04-06T14:57:12Z	2023-04-06T14:57:12Z	*.mydomain.ru	mydomain.ru,www.mydomain.ru,*.mydomain.ru
30432665338487684717200064123422	Тестовая Организация	RU	2022-04-12T10:08:13Z	2023-04-12T10:08:13Z	xn--j1ail.xn--p1ai	mydomain.ru
30432665467065576371343006143551	Test O	RU	2022-04-12T10:08:20Z	2023-04-12T10:08:20Z	*.mydomain.ru	mydomain.ru,www.mydomain.ru
30432665594551024664441525003776	O	RU	2022-04-12T10:08:27Z	2023-04-12T10:08:27Z	mydomain.ru	mydomain.ru
30432665760430550686307879532366	Тестовая Организация	RU	2022-04-12T10:08:36Z	2023-04-12T10:08:36Z	*.mydomain.ru	mydomain.ru,www.mydomain.ru
30432665928801941819979425387038	Тестовая Организация	RU	2022-04-12T10:08:45Z	2023-04-12T10:08:45Z	xn--j1ail.xn--p1ai	mydomain.ru
30432666999897775175930013481985	O	RU	2022-04-12T10:09:43Z	2023-04-12T10:09:43Z	*.mydomain.ru	mydomain.ru
30432667113259420819945266394958	Тестовая Организация	RU	2022-04-12T10:09:49Z	2023-04-12T10:09:49Z	*.mydomain.ru	*.mydomain.ru
30432819783764286868977403035648	vsx	RU	2022-04-12T12:27:46Z	2023-04-12T12:27:46Z	sometest.ru	*.sometest.ru
30434406133140496297410416802817	O	RU	2022-04-13T12:21:02Z	2023-04-13T12:21:02Z	*.mydomain.ru	mydomain.ru
7083493496823444668416	The Ministry of Digital Development and Communications	RU	2022-04-06T14:12:30Z	2023-04-06T14:12:30Z	*.mydomain.ru	mydomain.ru,www.mydomain.ru,*.mydomain.ru
7083493735454309262846	The Ministry of Digital Development and Communications	RU	2022-04-06T14:13:25Z	2023-04-06T14:13:25Z	*.mydomain.ru	mydomain.ru,www.mydomain.ru,*.mydomain.ru
7083494427995770498995	The Ministry of Digital Development and Communications	RU	2022-04-06T14:16:06Z	2023-04-06T14:16:06Z	*.mydomain.ru	mydomain.ru,www.mydomain.ru,*.mydomain.ru
